track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
572,176,Viridian City,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Ed Askew,,,11/26/2008 02:08:30 AM,11/26/2008,1,310,,,1,music/WFMU/Ed_Askew/Viridian_City/Ed_Askew_-_10_-_Friday_Night.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/artists/Ed_Askew_-_2009113014737405.jpg,,0,511,en,130,,10,,Friday Night,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/Friday_Night
573,176,Viridian City,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Ed Askew,,,11/26/2008 02:08:36 AM,11/26/2008,1,344,,,1,music/WFMU/Ed_Askew/Viridian_City/Ed_Askew_-_11_-_Dancing_On_Water.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/artists/Ed_Askew_-_2009113014737405.jpg,,0,1398,en,257,,11,,Dancing On Water,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/Dancing_On_Water
574,176,Viridian City,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Ed Askew,,,11/26/2008 02:08:40 AM,11/26/2008,1,216,,,1,music/WFMU/Ed_Askew/Viridian_City/Ed_Askew_-_12_-_The_City.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/artists/Ed_Askew_-_2009113014737405.jpg,,0,800,en,75,,12,,The City,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/The_City
575,176,Viridian City,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Ed Askew,,,11/26/2008 02:08:43 AM,11/26/2008,1,246,,,2,music/WFMU/Ed_Askew/Viridian_City/Ed_Askew_-_13_-_Buddha_Smiles.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/artists/Ed_Askew_-_2009113014737405.jpg,,0,1370,en,317,,13,,Buddha Smiles,http://freemusicarchive.org/music/Ed_Askew/Viridian_City/Buddha_Smiles
576,1688,Live at WFMU 10/30/07 on Hatch's Show,http://freemusicarchive.org/music/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,12/04/08,1,139,Radio-Safe,,2,music/WFMU/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/Ed_Askew_-_01_-_Little_Eyes.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Live_at_WFMU_103007_on_Hatchs_Show_-_2009113012400298.jpg,,0,3020,en,903,,1,,Little Eyes,http://freemusicarchive.org/music/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/20090121103710560
577,175,Immaterial,http://freemusicarchive.org/music/EKG/Immaterial/,126,EKG,http://freemusicarchive.org/music/EKG/,http://ekg.klingt.org/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Kyle Bruckmann and Ernst Karel,,,11/26/2008 02:07:36 AM,11/26/2008,1,519,,,0,music/WFMU/EKG/Immaterial/EKG_-_01_-_Immaterial_side_A.mp3,"[{'genre_id': '41', 'genre_title': 'Electroacoustic', 'genre_url': 'http://freemusicarchive.org/genre/Electroacoustic/'}]",https://freemusicarchive.org/file/images/artists/EKG_-_2009113014739490.jpg,,1,2016,en,1019,,1,,"Immaterial, side A",http://freemusicarchive.org/music/EKG/Immaterial/Immaterial_side_A
578,175,Immaterial,http://freemusicarchive.org/music/EKG/Immaterial/,126,EKG,http://freemusicarchive.org/music/EKG/,http://ekg.klingt.org/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Kyle Bruckmann and Ernst Karel,,,11/26/2008 02:07:42 AM,11/26/2008,1,687,,,0,music/WFMU/EKG/Immaterial/EKG_-_02_-_Immaterial_side_B.mp3,"[{'genre_id': '41', 'genre_title': 'Electroacoustic', 'genre_url': 'http://freemusicarchive.org/genre/Electroacoustic/'}]",https://freemusicarchive.org/file/images/artists/EKG_-_2009113014739490.jpg,,1,1409,en,393,,2,,"Immaterial, side B",http://freemusicarchive.org/music/EKG/Immaterial/Immaterial_side_B
579,179,"Funeral Home Session 7""",http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/,128,El Jesus De Magico,http://freemusicarchive.org/music/El_Jesus_De_Magico/,http://www.facebook.com/pages/el-Jesus-de-Magico/39167833672,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],128000,0,El Jesus De M??gico,,,11/26/2008 02:08:49 AM,11/26/2008,1,222,,,2,music/WFMU/El_Jesus_De_Magico/Funeral_Home_Session_7/El_Jesus_De_Magico_-_Indian_Giver.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/El_Jesus_De_Magico_-_Funeral_Home_Session_7_-_2009113012403447.jpg,,0,997,en,509,,0,,Indian Giver,http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/Indian_Giver
580,179,"Funeral Home Session 7""",http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/,128,El Jesus De Magico,http://freemusicarchive.org/music/El_Jesus_De_Magico/,http://www.facebook.com/pages/el-Jesus-de-Magico/39167833672,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],128000,0,El Jesus De M??gico,,,11/26/2008 02:08:50 AM,11/26/2008,1,154,,,3,music/WFMU/El_Jesus_De_Magico/Funeral_Home_Session_7/El_Jesus_De_Magico_-_LGNO.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/El_Jesus_De_Magico_-_Funeral_Home_Session_7_-_2009113012403447.jpg,,0,817,en,272,,0,,LGNO,http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/LGNO
581,179,"Funeral Home Session 7""",http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/,128,El Jesus De Magico,http://freemusicarchive.org/music/El_Jesus_De_Magico/,http://www.facebook.com/pages/el-Jesus-de-Magico/39167833672,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],128000,0,El Jesus De M??gico,,,11/26/2008 02:08:54 AM,11/26/2008,1,133,,,3,music/WFMU/El_Jesus_De_Magico/Funeral_Home_Session_7/El_Jesus_De_Magico_-_Xmas_at_Wounded_Knee.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/El_Jesus_De_Magico_-_Funeral_Home_Session_7_-_2009113012403447.jpg,,0,1288,en,774,,0,,Xmas at Wounded Knee,http://freemusicarchive.org/music/El_Jesus_De_Magico/Funeral_Home_Session_7/Xmas_at_Wounded_Knee
582,982,Live at WFMU on Rob Weisberg's Show on 9/27/2008,http://freemusicarchive.org/music/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/,694,Electric Kulintang,http://freemusicarchive.org/music/Electric_Kulintang/,http://www.electrickulintang.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,2008,9/27/2008,1,180,,,3,music/WFMU/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/Electric_Kulintang_-_01_-_Improvisation_1.mp3,"[{'genre_id': '2', 'genre_title': 'International', 'genre_url': 'http://freemusicarchive.org/genre/International/'}, {'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Electric_Kulintang_-_Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008_-_2009113012401384.jpg,"<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">As Electric Kulintang (EK), multi-talented percussionists Susie Ibarra and Roberto Rodriguez explore Susie's Filipino roots. Kulintang is a melodic/percussive tradition from the Philippines with some similarity to Indonesian gamelan. EK's music re-imagines kulintang. It's experimental and electronic, but there are also strong connections to the roots.</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">On this show, Susie gives us some background on the tradition as well as how EK uses it as a springboard for something entirely new and original. And she and Roberto play a few short unplugged live improvs. We also hear a recorded excerpt from the yet-to-be-released piece War Horses, one of several collaborations EK has undertaken with poets. And we hear field recordings Susie and Roberto recently made in the far reaches of the Phillipines in conjunction with an ambitious work-in-progress: a film about an endangered indigenous eagle, and similarly endangered musical and cultural traditions in the Phillipines. (http://www.wfmu.org/playlists/shows/28758)<br /></span></p>",0,3938,en,1696,,1,,Improvisation 1,http://freemusicarchive.org/music/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/Improvisation_1
583,982,Live at WFMU on Rob Weisberg's Show on 9/27/2008,http://freemusicarchive.org/music/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/,694,Electric Kulintang,http://freemusicarchive.org/music/Electric_Kulintang/,http://www.electrickulintang.com/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,2008,9/27/2008,1,141,,,5,music/WFMU/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/Electric_Kulintang_-_02_-_Improvisation_2.mp3,"[{'genre_id': '2', 'genre_title': 'International', 'genre_url': 'http://freemusicarchive.org/genre/International/'}, {'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Electric_Kulintang_-_Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008_-_2009113012401384.jpg,"<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">As Electric Kulintang (EK), multi-talented percussionists Susie Ibarra and Roberto Rodriguez explore Susie's Filipino roots. Kulintang is a melodic/percussive tradition from the Philippines with some similarity to Indonesian gamelan. EK's music re-imagines kulintang. It's experimental and electronic, but there are also strong connections to the roots.</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">On this show, Susie gives us some background on the tradition as well as how EK uses it as a springboard for something entirely new and original. And she and Roberto play a few short unplugged live improvs. We also hear a recorded excerpt from the yet-to-be-released piece War Horses, one of several collaborations EK has undertaken with poets. And we hear field recordings Susie and Roberto recently made in the far reaches of the Phillipines in conjunction with an ambitious work-in-progress: a film about an endangered indigenous eagle, and similarly endangered musical and cultural traditions in the Phillipines. (http://www.wfmu.org/playlists/shows/28758)<br /></span></p>",0,4047,en,1902,,2,,Improvisation 2,http://freemusicarchive.org/music/Electric_Kulintang/Live_at_WFMU_on_Rob_Weisbergs_Show_on_9272008/Improvisation_2
584,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,1727,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_Live_on_WFMU_1996_full_set.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,862,en,121,,0,,Live on WFMU 1996 (full set),http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Live_on_WFMU_1996_full_set
585,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,199,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_01_-_Houdini.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1519,en,405,,1,,Houdini,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Houdini
586,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,261,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_02_-_I_Love_You_Go_Away.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1629,en,332,,2,,I Love You Go Away,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/I_Love_You_Go_Away
587,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,193,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_03_-_Trouble.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1096,en,215,,3,,Trouble,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Trouble_1298
588,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,230,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_04_-_I_Want.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1384,en,332,,4,,I Want,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/I_Want
589,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,287,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_05_-_Ha_Ha_Song.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1041,en,171,,5,,Ha Ha Song,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Ha_Ha_Song
590,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,207,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_06_-_I_Sleep_On_The_Porch.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1241,en,121,,6,,I Sleep On The Porch,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/I_Sleep_On_The_Porch
591,552,Live at WFMU on Stork's Show on 7/21/1996,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/,1438,Emma Peel,http://freemusicarchive.org/music/Emma_Peel/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,2008,7/21/1996,1,193,,,1,music/WFMU/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Emma_Peel_-_07_-_Watch_Me_Do_This.mp3,"[{'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",,"<p>Live at WFMU on Stork's show 7/21/1996.</p>
<p>engineered by Jesse Cannon and Diane Farris</p>",0,1158,en,281,,7,,Watch Me Do This,http://freemusicarchive.org/music/Emma_Peel/Live_at_WFMU_on_Storks_Show_on_7211996/Watch_Me_Do_This
592,181,Radio Reverie in the Waiting Place,http://freemusicarchive.org/music/Eric_Leonardson/Radio_Reverie_in_the_Waiting_Place/,130,Eric Leonardson,http://freemusicarchive.org/music/Eric_Leonardson/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 02:09:38 AM,11/26/1998,1,421,,,0,music/WFMU/Eric_Leonardson/Radio_Reverie_in_the_Waiting_Place/Eric_Leonardson_-_03_-_The_March.mp3,"[{'genre_id': '1', 'genre_title': 'Avant-Garde', 'genre_url': 'http://freemusicarchive.org/genre/Avant-Garde/'}]",https://freemusicarchive.org/file/images/albums/Eric_Leonardson_-_Radio_Reverie_in_the_Waiting_Place_-_2009113012418011.jpg,,0,599,en,83,,3,,The March,http://freemusicarchive.org/music/Eric_Leonardson/Radio_Reverie_in_the_Waiting_Place/The_March
